# Time(ps) Step E_pot(kJ/mol) E_kin(kJ/mol) Temp(K)
  3.750000   3750      -5.83226415e-28       2.33947342e+02   293.0980
  3.760000   3760      -1.07138162e-27       2.34241269e+02   293.4662
  3.770000   3770      -1.19439330e-27       2.34315486e+02   293.5592
  3.780000   3780      -1.14871467e-27       2.34288045e+02   293.5248
  3.790000   3790      -1.07197963e-27       2.34241855e+02   293.4670
  3.800000   3800      -1.00959765e-27       2.34204286e+02   293.4199
  3.810000   3810      -9.64033888e-28       2.34176850e+02   293.3855
  3.820000   3820      -9.40496316e-28       2.34162679e+02   293.3678
  3.830000   3830      -9.43210777e-28       2.34164300e+02   293.3698
  3.840000   3840      -9.45057337e-28       2.34165391e+02   293.3712
  3.850000   3850      -9.14643435e-28       2.34147101e+02   293.3483
  3.860000   3860      -8.95933051e-28       2.34135857e+02   293.3342
  3.870000   3870      -9.21869535e-28       2.34151434e+02   293.3537
  3.880000   3880      -9.28765871e-28       2.34155584e+02   293.3589
  3.890000   3890      -9.07750486e-28       2.34142958e+02   293.3431
  3.900000   3900      -9.10671205e-28       2.34144734e+02   293.3453
  3.910000   3910      -9.71137265e-28       2.34181150e+02   293.3909
  3.920000   3920      -1.09619787e-27       2.34256461e+02   293.4853
  3.930000   3930      -1.28213430e-27       2.34368429e+02   293.6255
  3.940000   3940      -1.51369456e-27       2.34507843e+02   293.8002
  3.950000   3950      -1.71038703e-27       2.34626159e+02   293.9484
  3.960000   3960      -1.59031282e-27       2.34553481e+02   293.8574
  3.970000   3970      -5.33245041e-28       2.33916848e+02   293.0598
  3.980000   3980       1.29077411e-28       2.33518401e+02   292.5606
  3.990000   3990       1.99175461e-27       2.32388391e+02   291.1449
  4.000000   4000       9.26774179e-27       2.28011839e+02   285.6618
  4.010000   4010       1.87535795e-27       2.32456207e+02   291.2298
  4.020000   4020      -9.76514718e-28       2.34182550e+02   293.3927
  4.030000   4030      -3.26379616e-28       2.33793721e+02   292.9055
  4.040000   4040      -1.50655310e-27       2.34502686e+02   293.7937
  4.050000   4050      -1.57355422e-27       2.34543776e+02   293.8452
  4.060000   4060      -1.28148259e-27       2.34368067e+02   293.6251
  4.070000   4070      -1.07405427e-27       2.34243145e+02   293.4686
  4.080000   4080      -9.64639375e-28       2.34177235e+02   293.3860
  4.090000   4090      -9.19123308e-28       2.34149817e+02   293.3517
  4.100000   4100      -9.22833537e-28       2.34152054e+02   293.3545
  4.110000   4110      -9.78717509e-28       2.34185707e+02   293.3966
